SMILES,des_gap,pred_gap,Err_pred_des,tsne1,tsne2,SMILES_HA,gap_group
CCCCNC=CCC(C)N(C=N)COO,6.286,5.9187737,0.0584197182432314,2.7729332,22.302048,16,2.0
CCCCCCCOOOCCC1C=CC1,6.827,5.9268203,0.131855825667537,-34.27202,13.505717,16,2.0
CSC1SC[SH]1COC1=CC1,5.021,5.539512,0.1032687029357071,22.924723,-13.749511,11,1.0
C=CC(CC)C(O)C1COCC1=O,6.909,5.843065,0.1542821269353506,8.059892,10.347085,13,1.0
CCCC(C)C1=CC=CSCC(C)CS1,4.408,5.6308966,0.2774266262019826,15.37326,3.7816153,15,1.0
C=C1CNNCC(C(=O)CC)CC1CC,3.255,5.767329,0.7718369327199441,26.976986,27.601116,15,1.0
CON1C2=CC(=C(OCO)CC=NC=C2)C1C,7.249,5.2816772,0.2713922960279004,20.206358,3.4932594,17,1.0
CCC1=C2C(O)C=C(C)CC2O1,6.397,5.649404,0.1168666485978306,10.031645,-5.393708,12,1.0
C.N=NC1CC=CCCNCC(C=S)N1,2.977,4.702144,0.5794908115436938,40.574028,-1.5650554,15,1.0
CCCCC=CN1CCCCCC(C)C1=O,3.293,5.9961143,0.8208667640442765,7.5472217,29.194805,16,2.0
CCCC(=O)C1=CC=CC=C(O)C(O)C1,5.331,5.051061,0.0525115075198152,29.297956,18.43254,15,1.0
C#CCCC(C=CC)=C1OCCS1,5.573,5.035489,0.0964491149584738,-17.948862,-6.402865,13,1.0
CC(N)=NC1=CCCC1(C)O,8.163,5.3641787,0.3428667576219848,5.641789,-17.485441,11,1.0
CC1=C(C=N)CC2=C(C=C2)CCC1,2.969,4.728417,0.5925957964662352,40.91344,4.831387,13,1.0
C=CC(CCS)SSC,4.28,5.1537642,0.2041505252089455,1.6933212,-27.4004,9,1.0
C=CC=C1SC1CCCCCC,4.931,5.088899,0.0320217269498275,2.2836502,-8.518733,12,1.0
CC1=CC=C(CCS)C(S)C1.N,4.931,5.6851335,0.1529372251437513,25.985579,-11.792052,12,1.0
CCC(C=CN=CCO)NC(N)CCNO,4.846,5.6982284,0.1758622284817193,0.26359248,31.773647,16,1.0
CCN=C(O)CC1C=C1CNC,5.565,5.65505,0.0161814556824442,1.9849212,7.6580586,12,1.0
CNC1=CSNSCC(S)(COOO)C1C,4.408,4.593276,0.0420317658495339,18.859325,7.8790565,16,1.0
C=CCOCCC1C=CCC2CCC1(CCCC)C2=O,5.557,4.827088,0.1313500307394443,6.670178,28.601957,20,1.0
CCN1C=CCCOC(C)(O)C1,7.168,5.620963,0.2158254608511925,-17.774328,-10.741587,12,1.0
CCNC1CC(=O)OCCC=C=[SH]C=C(O)O1,3.8422,4.0342274,0.049978494408365,21.278788,24.521969,17,0.0
CCC1C=CCC2CC=CCCCCC2CC1,5.559,5.9749904,0.0748318704604072,-9.431544,3.2871437,17,2.0
C=CCCC=CC1CNOOCCC1C,7.584,5.1470957,0.3213217721206729,-32.639755,1.6417484,15,1.0
CCCCC1=CC=CC2CC=C(CN=C1CC)C2,5.91,5.906472,0.000596919438964,25.887049,10.769497,18,2.0
C=C(C)OCNC=CCCCNCN=O,3.644,4.518998,0.2401202376666105,-0.004556503,40.032494,15,0.0
C=NNN=COC1CCC(C)NCC1N,4.982,5.3789573,0.0796782961814386,13.412008,31.62983,15,1.0
C.C=C(C)C=CN(C)C(C)CC=CC,4.008,4.754164,0.1861687172910648,6.351208,28.835913,14,1.0
N=CCN=C1CCC(C=O)CCS1,6.15,4.636826,0.2460445466080332,-2.1561127,-14.990658,13,1.0
C=CCCC1CCCC=S=C(CO)NNC1CC,4.822,4.932073,0.0228272742228308,1.4335543,33.005302,18,1.0
COC(=O)C1CCC(C)C1=O,6.708,5.3371706,0.204357394023388,-12.494819,23.790035,11,1.0
C=NCC(OC(O)CNN)C(C)=O,5.097,5.7281113,0.123820142650548,-6.1181083,38.68525,13,1.0
CCC1SCCSCC1C(C)=O,7.331,5.474187,0.2532823765819353,6.0427814,-17.810274,12,1.0
CCC(=NNC=CO)C(C=O)OC,8.855,4.0986824,0.53713355126319,-45.017113,14.9341135,13,0.0
CC(O)C(O)NCSN[C][NH],4.767,4.8945107,0.0267486356203475,8.241813,19.732891,11,1.0
C=CC1CCN(O)C(CN=O)=N1,4.871,5.0876274,0.0444728825474587,19.126078,17.60009,12,1.0
N#CC1=CC2=CC=C(CCO)CCN2C=N1,5.644,4.0727086,0.2784003177321101,39.09678,-11.983333,16,0.0
CC(O)=CN(CC(N=N)OON)OCO,4.416,5.2698255,0.1933481563692506,2.6829224,27.712013,15,1.0
C=CCC1=CNCC(C)=C(C)NCCC1,4.3266,4.73695,0.0948435077553499,23.372879,8.478887,15,1.0
COCCC=CCOC1OC1CCCN=O,4.476,5.6943135,0.2721880085240314,11.006481,22.020016,16,1.0
CNC=C(O)C1CC=C1C=C1CNN1,4.245,4.1063147,0.0326702805374199,1.6965649,32.160885,14,0.0
C=CCCSC(C)(CO)CCCN=O,4.65,5.7419806,0.2348345274566321,-13.77905,14.669792,14,1.0
O=C1CCC#CCc2cccc1c2,4.131,4.9329805,0.1941371429229122,9.184753,-35.340332,13,1.0
CCC1CCC2C=CCCOC3=CC(CC1)CC3C2,6.259,5.763921,0.079098772328394,6.5277667,29.48567,19,1.0
C=CC1CCCCC12C(=O)C2CS,5.083,5.763101,0.1337991542242043,-10.087929,0.43661532,13,1.0
CCC1OC2C1=CC=CC=C1CC1CN2C,4.289,4.811067,0.1217223372207041,42.68998,-14.290918,16,1.0
CCC1CCCC=C1CC1C=NCC1,4.2531,5.701851,0.3406341000948206,-6.2668247,-6.946635,14,1.0
CCCCN=C(C)C=C(CO)CCCO,4.055,5.2443995,0.2933167811533673,16.539299,17.203213,15,1.0
COC1=CCCC=CC2=CC2=CC=C1,2.958,4.927676,0.6658810685823864,37.065914,-19.460958,14,1.0
NCC1CNOC(=O)N1CNN=COO,4.618,5.6072574,0.2142177059723732,14.952974,34.500107,15,1.0
CCCCC1NSSCC1O,3.333,5.9278884,0.7785443724578756,-3.9801598,-29.722157,11,2.0
C=C1CC2CCCC=CCC=C1OCCC2,6.0926,4.651768,0.2364888212667746,19.20735,15.991191,16,1.0
CC(=N)CS,6.231,5.8699756,0.0579400470447739,-1.8305825,-44.034466,5,1.0
CC1C=C2CC2(CCC=O)C12CCOO2,4.816,5.34473,0.1097861088787598,25.1819,12.221285,15,1.0
COC1=C2CCCC(=C3C=C31)C2,5.782,5.5722218,0.0362812597749143,29.19285,-13.817059,12,1.0
CC1=C(C)C(Cc2ccccc2)C=C1,5.704,5.1580167,0.0957193755836004,27.915646,10.570956,14,1.0
CCC(C)C1=CC=CC2=CC=CC=CC1=C2,3.067,5.0400963,0.6433310345480874,41.476757,5.933679,16,1.0
C=CC1=C=CC(C)C(N)NN1,4.482,4.5016823,0.0043914059558546,18.08335,-24.615252,11,0.0
C#CCCNC(C=C)CC1=CC=COC1,6.672,5.0559278,0.2422170633320613,-15.670135,13.770541,15,1.0
C[C][C]N,3.995,4.266443,0.0679456259640346,0.80268276,-42.135063,4,0.0
CCOCN=NCCSCCOC1=CC=NN=C(C)C1O,2.955,4.2436166,0.4360800612396395,46.104397,12.535372,21,0.0
S=C1CCC=C2COOC(C2)SN1,4.838,4.9604626,0.0253126436937638,19.126095,26.899069,13,1.0
O=C1CCCCNCCCCC(O)CC1,6.283,5.711174,0.0910116168660721,-18.600073,-11.559162,15,1.0
CCC1CCCC(S)=S(C)CC1,8.991,5.0858545,0.4343393915766352,-13.730934,4.329319,12,1.0
CCCCCCC(O)=[SH]N,7.336,4.8328156,0.3412192411225131,-8.339502,-41.534645,10,1.0
CNN(C=O)COCCc1ccccc1C,4.131,5.727243,0.3864059420539229,10.175214,19.41249,16,1.0
CN=COC=CC=CCOCCC(C)O,6.479,4.97308,0.232430906276641,-14.581561,31.080393,15,1.0
CCC(CC)CCC(CC(C)=O)C(=CO)CO,7.913,5.7042346,0.2791312270861698,4.840686,24.52341,17,1.0
C=C(C=O)C(C)C1CC(C)=C(C)C(OC)OO1,5.5892,5.0350614,0.0991445359970089,5.8824344,44.44381,17,1.0
CCCCC=C(CCC)CCC1C=CC1,5.573,5.3721924,0.0360322298918895,-35.981453,-6.810896,15,1.0
CCC1(CC)OC(SS)[N+]1([O-])O,7.54,5.2874184,0.2987508799100112,-8.837266,-25.079477,12,1.0
COC1CNCC=C1CC1CCCCCCO1,8.362,5.993256,0.2832748036269393,-22.566181,1.3364086,17,2.0
CC(=O)C1CC=C1CCC1CC1C,3.932,5.423555,0.3793374611669251,3.7026856,10.734298,13,1.0
C=C(C)N1C=NC=CC2NC(CC)CCC21,4.8872,4.618217,0.0550382649728759,31.39768,-3.3681917,16,1.0
CCCc1ccccc2c(cnn1)C2,4.8844,4.645006,0.0490119196196933,31.42143,-20.427408,14,1.0
SCC1CCC2CSCCSC2S1,5.685,5.9422674,0.0452537234666165,22.649221,-21.380398,13,2.0
C=CC1=CCCNNOCCC1C=O,3.418,4.3338437,0.2679472522054797,-0.72576493,35.918907,14,0.0
CC(=O)C=CC(=C=O)CCC(C)COCCCCO,3.241,4.9225483,0.518836252412028,12.400741,39.610775,19,1.0
CCC1C=C2CCNNC(CC2)C1,8.057,5.259332,0.3472344321679045,-12.860675,8.487486,13,1.0
C=C[SH](C=O)CCCCOC(CC)OO,5.66,5.3383307,0.0568320237284414,-28.8642,13.23972,15,1.0
C=CCCCCCC=CCCC=O,6.721,5.622339,0.1634669287576152,-22.711512,15.630123,13,1.0
C=C1OCCCOC1OC(=O)OC,6.416,5.6899953,0.113155347747993,-4.7138734,32.090664,13,1.0
CCCCCC(CC)CC(N=O)NS,4.133,5.881252,0.4229982608229376,-5.955908,8.586374,14,1.0
CC1C2=CC=C1CCCC=C=CC=C2,3.693,4.491214,0.2161423770709312,38.406513,-21.578289,14,0.0
OCCCOCN=Cc1ccccccccc1,8.191,5.115159,0.3755147070285675,19.009138,1.5270385,18,1.0
S=C1C=NCC2CCCCC1C2,2.781,4.9307942,0.7730292121697911,28.429771,-12.605283,12,1.0
CCCC1CCC=CC(O)=CC=CC=N1,7.568,5.9664845,0.211616735377725,6.0516877,-10.28757,15,2.0
CCC1=CC=CC(C)(CSS)O1,9.268,5.4669223,0.4101292314228952,20.714293,-24.070314,12,1.0
C=C(CCC)COC(CO)CCO,7.045,5.910114,0.1610910132728289,-38.438137,22.846573,13,2.0
NC1C2=C3C=CC1NC3CCC2,8.188,5.3212976,0.3501102044981867,27.910606,-20.716402,12,1.0
CC1CC=CNCCCCCSCNNCC1N,6.626,5.7453537,0.1329076820509404,-13.242766,16.540966,18,1.0
CC1C=CSSCCCCCCC1,5.987,5.979658,0.0012263025169442,4.6875153,-21.749935,13,2.0
CNc1ccccccccc1,3.265,4.77027,0.4610321196808749,9.077971,-39.943245,12,1.0
C=C1C(C)=CC1OC(CC(C)N)C(=C)O,4.588,5.563157,0.2125451354847436,16.244423,39.736553,15,1.0
COCNCCCCCCCc1ccccc1N,4.201,5.434861,0.2937065420534407,12.661897,-25.20758,18,1.0
C=C(O)CC1=C2CC=C(C)CNCC1CCCN2,5.2763,4.630603,0.1223768859600692,20.468145,36.431194,18,1.0
CCc1cc2cc(O)cc-2nnn1,4.759,4.3687954,0.0819929827910358,41.895477,-14.238838,13,0.0
C=C(C=NC(CC)SC)CO,7.451,4.8796086,0.3451068808033776,-9.90611,-27.68729,11,1.0
CCCC(CC)N=C(CC)CN(C)N,4.362,5.9263134,0.3586229711757346,9.289523,11.788296,14,2.0
CCCOC(O)=C1CCCC=C[SH](CC)CN1,4.607,5.315562,0.153801122507667,19.135183,17.24725,17,1.0
C=CC=CC(CO)CC(O)N=C,2.748,5.0282054,0.8297690665010453,-13.024322,-7.6147733,12,1.0
O=C=NCCN=CCCOCC=CO,3.644,5.0770736,0.3932693671970806,10.170192,-17.02086,14,1.0
COC1=CN=NCCC1C=CCN1CN=CNNCCNOC1,4.531,4.2798967,0.0554189503100817,28.229504,39.93874,23,0.0
COC1OC2=C(C=C3C=CC3=NC1O)C2O,4.027,5.6858897,0.4119418229244469,43.683212,3.990392,16,1.0
COCC1=CC=CC=CC=C(SN)OCO1,6.1607,5.7384143,0.0685450861806063,19.185999,-26.16395,16,1.0
C=CN(C=CC1CC(CC)S1)CS,4.0872,4.8231335,0.1800581005646725,24.335161,9.069233,13,1.0
NC1CCCC=CCC2(NC1)NC2C=O,2.512,5.535054,1.203445146038274,35.898712,-1.2246416,15,1.0
C1=CCC=CN=CC=NCSSC=CC=NC=C1,5.633,4.244553,0.2464844507115487,33.197006,-22.46713,18,0.0
CCC1=CSC(SC)CS1=O,3.391,5.4473705,0.606420091175112,12.101796,-27.1785,11,1.0
CCCCC=CSCOC,5.206,5.3844852,0.0342845264600415,0.6579393,-43.567997,10,1.0
O=CC1=CC=NC=CC=CC1,3.233,4.7716236,0.4759120357099273,40.20791,-24.705181,11,1.0
CCCCC(C)N(CO)NC(O)=S,5.4287,5.9853373,0.102536013665381,-25.031918,21.229317,13,2.0
CC1CC(NN(C)C)=C(CCCC(N)CC=O)N1,4.914,5.538119,0.1270083107985177,34.91797,24.703691,18,1.0
CCC1CCC#SC(C)C(C)C12C=C2,7.589,5.541451,0.269804852111551,-4.2012634,1.8813415,14,1.0
Cc1cccn(CCC=O)ccnc1S,3.557,4.330957,0.2175869935008626,39.044052,-12.665681,15,0.0
CC1C2OCC2=CC=CC(C)(C)C1O,7.987,5.4933567,0.3122127576421793,10.3631935,-10.924072,14,1.0
CO[SH]=CC(C)SOCCCCCO,5.657,5.5585256,0.0174075371599121,0.8396572,-24.111635,14,1.0
C=CC(C)(CC)C1=C(C)C1=CCOCOC,5.353,5.441374,0.0165092144728642,1.3528808,31.357132,16,1.0
CC1CC2=CC=CC2=CC2CC(C1)N2,5.1157,5.5965753,0.0939998944743345,37.45286,-13.40843,14,1.0
COC1=CCC(CC(C)NN=CO)ON1,3.265,5.8885365,0.8035333700603584,31.578194,-10.966542,15,2.0
N=NCC(=O)OC1C=CCS1,4.708,5.0439696,0.0713614339836593,8.912896,-36.81066,11,1.0
C=C1CCCNNC(=O)C2CCCC12,5.812,5.548458,0.0453444426419074,1.7380222,10.170802,14,1.0
CC(C=CC=C(N)C=O)CO,6.049,4.447292,0.2647889153506859,-9.989489,22.152653,11,0.0
C=C=CC(C)CCCC(O)CCC=C,9.11,5.9859266,0.342927922270824,-41.4821,-10.564181,14,2.0
CC1C=CN=C2C=CC=CCCCCCCC21,6.3484,5.6327057,0.1127361715587293,19.780962,15.3141365,17,1.0
CCOC(=O)C1C=CC(O)=CC(C)CC1C,4.5225,4.9730225,0.099618012368712,16.021517,39.72125,16,1.0
C=C1C=CC=CC=CO1,4.256,5.134011,0.2062995281434596,9.742933,-39.6816,9,1.0
N=C(CO)C1CCC1,8.566,5.9039583,0.3107683492157745,-10.414958,-38.993027,8,2.0
CCC1=CC=C=C(C)C(CC)CCCC1,6.123,5.811137,0.0509330067937522,0.25684717,-5.0879173,15,1.0
CC=S(CCC(=O)CS)N=CO,4.449,4.806763,0.0804142890873585,-1.142876,-22.757462,12,1.0
CCC1=CN=NN=C(C)S1,7.687,5.2107735,0.3221317200445456,8.634434,-28.667894,10,1.0
CCCCCCCC=CC=CCCC1=CCO1,7.026,5.6285315,0.1988995935107241,-17.673294,-20.647469,17,1.0
CSC1C=CCSC1,5.6382,4.9781246,0.1170720055105755,6.3892155,-41.357582,8,1.0
CNCC=CC1CCC(O)=C1CCNCN,4.509,5.0631533,0.1228993716803588,20.708832,13.454653,16,1.0
COCC=NNC1C=NC(C)CCCC1,7.377,5.292156,0.2826140410082117,-9.196058,-10.739983,15,1.0
CCCCCC(CCCCCC=O)COO,5.26,5.9832397,0.137498032457475,2.572746,41.285732,16,2.0
CCCCCC=CC1=CN=C2N=CC=C12,6.923,4.9094596,0.2908479574011461,6.9369097,-19.40811,15,1.0
CC1=C(OC2=CC2)SC(C)CC=N1,3.987,5.638718,0.4142759288197505,27.867014,-7.0987096,13,1.0
CCC(C)CC1CCCC(C)C=CS1,4.8627,5.64861,0.1616201112656074,10.178233,-3.7278574,14,1.0
CCC1=C2COCC(C)C2N1CCO,6.92,5.912487,0.1455943598223559,-1.470051,1.4834445,14,2.0
CNCNSCCC1CC1,4.909,5.8009806,0.1817031101919187,0.52134526,-44.011806,10,1.0
C=C(C)C=CCC=CC=CC1CO1,4.12,4.47667,0.086570336980727,18.325193,17.780874,13,0.0
CCN=CCCCCC(=NCCC(=N)O)C1CCC1,4.974,5.617196,0.129311637126829,16.93048,37.40562,19,1.0
CCCC1C=C=CC=CC=CC=CC=CC=CS1,4.112,4.119812,0.0018998082973613,38.21546,-9.05782,18,0.0
CC1=NONC(N)CCSNC1,4.985,5.998027,0.2032150146117061,1.7866517,8.243435,12,2.0
CCNCC1=CN=CC=CN1,6.114,5.1838675,0.1521315906887784,11.30077,-26.802412,11,1.0
C1=CC=CC2(NCNNCCNN2)SC=C1,4.229,5.3682733,0.2693954263913994,41.41994,-1.4061215,16,1.0
CC1CNCN(C[N]C(S)=NN)C1,2.868,5.345545,0.8638580247780603,34.620693,19.175362,13,1.0
CCN1CCCC1NC=NC1CC1,4.0899,5.8477626,0.4298057616778599,26.914106,-0.10420064,13,1.0
OOCC(O)=NC=CC1C=NC=CC1,3.995,5.058295,0.2661563887614034,8.609056,20.875238,14,1.0
C=C(N)C1=CCC(C)CC(N)C1,5.875,5.3218393,0.0941550072203291,-27.69117,24.68755,12,1.0
CC1CCPOOC1PO,9.255,5.870367,0.365708584530427,-6.9395957,-40.80405,10,1.0
C1=CC2=CCCCSC2NNCCC1,4.242,4.897948,0.1546317275432638,0.14568268,-4.3621593,14,1.0
CCC(=O)C(=O)C=C(C)OO,7.486,5.9418945,0.2062657585826876,-15.362998,31.392097,11,2.0
CC=CC=C(CC=CCC)C(C)OC,6.651,4.9314966,0.2585330596634757,-17.79772,14.239574,14,1.0
CSC(=O)c1cccnc1,5.154,4.525382,0.1219670077743204,7.6148176,-37.223476,10,0.0
CCCCCCC#CCCOC1CCC1,8.612,5.998944,0.3034203662686275,-36.02725,10.244909,15,2.0
CC(CCO)C1OC=CC=CC=CC1O,5.886,5.746577,0.0236872602716174,20.420967,0.63661104,15,1.0
C=C1CC(C)NC=C(C)CCC1C,7.211,5.033578,0.3019584081255932,-40.524883,-5.4252768,13,1.0
CCC=NC1CCC(=O)OC(=CO)C1,6.721,5.8138747,0.1349687960828597,19.840403,14.780457,14,1.0
C=C1CCC=CC(C)(CCOO)C1,3.157,5.660168,0.7928945742568753,13.4591,-16.251749,13,1.0
CC=NNCC(CC)(CC=O)COC,6.43,5.9671664,0.0719803384451621,-5.531387,34.432545,14,2.0
COc1c(O)ccc2c1=CC=CC=NC=2,3.516,4.6723704,0.3288880642228023,41.76135,-10.349638,15,1.0
CC1=C(CC(=O)S)C(C)CNC1,5.567,5.840376,0.0491065026528748,10.304459,-27.758816,12,1.0
CCC1C=CC(=O)CCOCCC1P,3.129,5.4898744,0.754514018199283,27.08447,28.368086,14,1.0
C=CCNC1CN(C)SC=CC1CC,5.127,5.856247,0.1422365805036449,6.369973,-9.724208,14,1.0
C=C(C)SC(CCC(C)P)CSC,7.753,5.921031,0.2362916292751218,-6.294656,-15.426587,13,2.0
NCN1N=C2CCCC(=O)CC1C2,4.0082,5.3614926,0.3376310148744023,23.372759,2.8461041,13,1.0
C=COCC(C=CCCO)CCC=O,6.817,5.88675,0.1364602873327796,-36.896545,-12.804837,14,1.0
CNC=CC1CC(C)C(C)c2ccccc21,7.048,5.5344014,0.2147557581188189,32.873947,-10.683591,16,1.0
SC1C=CCCC(S)C2CN(C1)C2,2.656,5.3925943,1.030344253563019,39.824173,9.258354,13,1.0
O=[PH]1(=O)CC2=C(CO1)C2,5.042,5.985937,0.1872148192245683,12.674194,-3.2936358,9,2.0
CCC1C2CC(NNC)C(=O)CCNC12,4.4137,5.910607,0.3391501146689855,35.11414,-5.0999136,15,2.0
C=CCC1C#CNC2CCC(=O)CC2C1C1CCC1,4.3157,5.596984,0.2968890121201506,17.493511,37.07139,19,1.0
CC1=CC2=C1CCC2CCCCOF,7.336,5.978391,0.1850611817745762,21.022266,-22.446272,14,2.0
CC1CC(CC(N=O)C(C)CS)SCS1,4.4518,5.3113136,0.1930710339975718,10.455737,-2.2677114,15,1.0
CC=C(CCC)OC(COC)CSC=C(C)C,5.165,5.700801,0.1037368626700712,1.2654064,37.363457,17,1.0
C=CC(=O)SCCCCC(CC)CO,7.187,5.782206,0.1954631892998195,-9.106023,26.108286,14,1.0
C=C1C(CC=O)CC1COCC=O,3.763,4.860322,0.2916082908839201,3.9229007,24.157776,13,1.0
C=C(CC)COC(=O)CCSCN,4.563,5.696749,0.248465748489517,8.637268,8.306983,13,1.0
C=C1C=CC(N)=CC=CC=CC=CC=C2CC2N1,5.606,4.4426875,0.2075120386293093,30.023897,-17.496986,18,0.0
C1=CC=CC2=C(C=C1)CCCC2,3.706,5.6173124,0.5157346010079463,37.349384,-24.380848,12,1.0
CC1CC2=CSC2CC2SCNN12,5.6192,5.448334,0.0304074926908575,11.80722,-6.611028,13,1.0
CCCC(CC=CCN1CNC=N1)COC,5.268,5.458087,0.0360833271579844,1.3314121,23.554035,16,1.0
CC1=C2C=CC=CC=CC2=CCN=CC=N1,5.091,4.4450397,0.1268827835109983,33.197296,-22.76328,16,0.0
C=CCC1C(C)CC=CC1(O)OC,4.419,5.7387776,0.2986597957641299,19.150505,23.414202,13,1.0
N=C1CC(COCC[C]=O)C1,4.414,4.880228,0.1056248397377751,26.76265,-14.42346,11,1.0
CCC1=CC=CC2=CC(=CC=CC2S)O1,4.06,4.2167916,0.0386186280274039,43.899998,-13.259243,15,0.0
COC1COCONC2=CC=CC=CN=C21,4.982,5.1170506,0.0271077173295053,44.22124,4.7658725,16,1.0
CC(C)N=C(O)C(CN=O)N(C)N,7.584,4.702733,0.3799138924240562,-16.556902,28.83114,13,1.0
CNC1CC2=C=CC1NCC(CN=O)CC2,4.34,4.309075,0.0071256039878739,28.064764,27.017534,16,0.0
C=C(C)CCCC(C)=CCCCCC,6.52,5.718003,0.1230057061084208,-33.791832,-10.59383,14,1.0
CC1C=C2C=CC(=S)C=CCC21,4.123,4.2960877,0.041981019124862,35.45456,-6.533093,12,0.0
CCC(N)C1CCC(C=CC=O)(CC)C1,4.607,5.574672,0.210043894538192,10.083951,17.464975,15,1.0
C=CC(CC)C(C)CCCO,6.615,5.9553194,0.0997249577321163,-15.62348,-25.519516,11,2.0
CCC1C=CC(C(N)C(C)C)C(C)C1OO,8.517,5.977062,0.2982197692448283,-9.851272,30.6249,16,2.0
CCC(NN)C1=CC=C1C=O,7.236,4.895333,0.3234752883826783,9.736351,-27.601957,11,1.0
CC1=CC2=CCC(C)N=C2C1=O,5.07,4.8370285,0.0459509855191383,33.532158,-8.967538,12,1.0
COC1=CC=CN=CC=CC=CC=C1,5.07,4.7857685,0.0560614380845892,41.75111,-25.684496,14,1.0
CC(=O)SC=CCOCC(C)OOOCO,7.396,5.9485507,0.1957070441939754,-16.147575,32.059193,16,2.0
[N]=CCCCCC1CCCC(=N)O1,6.52,4.9653807,0.2384385477545802,-3.9779532,16.120483,13,1.0
C=CC(=CC)CCCCC(C)=NNC,4.3266,4.9570045,0.1457043745941711,1.0981048,21.690748,14,1.0
CN=C(CCCS)SN,6.621,5.679073,0.1422635769667609,-11.870299,-33.985798,9,1.0
C=CCNC(=N)COC(O)C1CN1,5.91,5.529588,0.0643674750416815,13.132603,35.384872,13,1.0
CCC(NO)C1CSC=C2C=CC=C21,6.196,5.414347,0.1261544267618709,26.004377,-8.601612,14,1.0
O=C1N=C2C=CC3CCC(C3)OC12,3.091,4.4015894,0.4240017449420001,46.781376,-0.27607733,13,0.0
C=CCC=CCCOC(C)CCC1C=C1C(C)=O,6.291,5.1673636,0.1786101345340582,-13.744787,-12.116241,18,1.0
O=CC1NC=NC1=O,3.782,4.124788,0.0906366492502907,-1.4587175,-31.224096,8,0.0
CCC1CC(C)CNC=CC2=C1C2(C)N,5.859,5.0763474,0.1335812679511488,10.419358,22.463984,15,1.0
C=C=CCCCC(C)C=NNN,4.201,4.700182,0.1188245563103001,-15.069579,-11.241504,12,1.0
CC1=NN=NCC12C=CC=CC=CC2=O,5.374,4.7478857,0.1165080565611225,30.260666,-19.489351,15,1.0
C=CC(NCO)OCC(=O)NCC,3.894,5.1302867,0.3174850265980991,15.14705,29.470163,13,1.0
CCC=CCCSSCCN,6.2232,5.516634,0.1135374104276324,-13.685812,-36.35456,11,1.0
CCCCCCOC(C)=CCCSC,6.199,5.811322,0.0625387623456624,-35.5596,3.1586316,14,1.0
CCC1(N)CCCC#CC=C1OC(C)C,7.44,5.002529,0.3276170504990445,6.7721615,-20.306192,15,1.0
CCCCNNCC=CC1CC1CSC,5.034,5.1893086,0.0308519355067669,12.290646,-24.969072,15,1.0
CCCC(CC(C)=N)=C(O)CC(=O)CO,8.906,5.2328577,0.4124345717311254,-35.96471,15.635238,15,1.0
CCC1CCC1C=C1C(C)=C1O,6.768,5.370734,0.2064518004162655,-6.8878684,10.730756,12,1.0
CCCCC1CC1(C)CCC=CSS,6.169,5.4185543,0.1216478673966163,4.5414486,-23.917456,14,1.0
CNOc1ncnccscc1C1=CC=C1,3.6763,4.447764,0.2098479231374812,52.00758,-11.959064,16,0.0
CCC1CC1=CCC=C1C=CC(C)OC1,4.593,5.671396,0.2347911558145016,-1.0511795,23.552553,15,1.0
C#CC1C=NC=CC=CC(CC)CC1CC,7.271,5.132545,0.2941074137870653,-1.7346109,0.66043794,16,1.0
CCCC(C=O)C(=O)C1=C(C)C1CC(C)C=O,4.133,4.5815053,0.1085180978985003,24.399576,42.53781,17,1.0
CCCc1cc(C)cc(O)c1,5.714,4.804601,0.1591527489544338,-15.151908,28.507578,11,1.0
CCC1=CC2CCN=CC(O)CCCCC12,4.621,5.577466,0.2069824737172393,26.807234,36.754616,16,1.0
CCC1C=CC=CCC2CCOC(C)C2[C][C]CC1,5.459,4.48279,0.1788257934995176,19.733074,37.55623,19,0.0
COCCC1=NCC2NOCC=CC=CC=CC12,5.951,5.2551985,0.1169217814319054,19.510073,6.5529976,18,1.0
CCCCOCC=CC(C)CCCCC=O,5.997,5.44711,0.0916941510611262,-11.540122,8.003164,16,1.0
CCCCC1=NC(C)=C(Cl)OCC(OC)=C1,8.634,5.843008,0.323255959997471,0.078581885,-12.980479,16,1.0
CC#CC#CC#CC(O)(CC)CO,9.007,5.4477563,0.3951641733722892,-40.561974,-28.57029,13,1.0
CC1=C(CC2CC=CC=CCC2)C(C)CCC1,7.0124,5.765074,0.1778743687973993,-12.14384,-7.1342306,17,1.0
O=C1SCC1(O)CCS,4.566,5.864918,0.2844761787043608,10.922606,-25.960249,9,1.0
CCC(C)CN(C)C(=O)CC(=N)CCC=O,4.4518,5.1498613,0.156804289445706,14.129341,40.323166,16,1.0
CCCCC(CNCCCOS)C(C)CS,6.259,5.9019375,0.0570478535323197,-40.880154,-16.288847,16,2.0
CCC(C)N1C(C)SC1CSC,7.758,5.9388857,0.2344823809252722,-14.159785,-8.801036,12,2.0
CSC1(C)CC2N=C(C)C(NO)C(C)CNOC21,4.705,5.5423694,0.1779743604021548,21.603525,28.57898,18,1.0
CCC(CCO)OCC=[P+]([O-])PC,8.419,5.8100038,0.3098938404232324,-48.246635,1.7016267,13,1.0
NC1=CC=CC=C2CCCCNOOOC2C1,4.414,5.067753,0.1481089347835899,34.395798,-9.2545185,17,1.0
O=C(O)CNC1CCC=C=C2CCCCC21,4.063,5.457212,0.3431484054351364,42.22291,14.109372,16,1.0
