MolWt,HeavyAtomCount,HeavyAtomMolWt,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumRadicalElectrons,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAromaticCarbocycles,NumAromaticHeterocycles,NumSaturatedCarbocycles,NumSaturatedHeterocycles,Logp,TPSA,QED,gap
142.24199999999996,10,124.09799999999997,1,1,1,4,60,0,0,0,0,0,0,0,0,0,0,2.3612,20.23,0.5973324860874216,6.8497157
243.45999999999998,16,214.22799999999998,2,1,2,7,96,0,1,1,0,1,0,0,0,1,0,4.472000000000003,26.02,0.6675484527242551,6.8499002
221.34799999999993,16,198.164,3,2,3,2,90,0,2,2,0,0,2,0,0,0,2,0.6291000000000004,27.299999999999997,0.6698040077948738,6.8503947
169.31199999999998,12,146.128,1,1,1,8,72,0,0,0,0,0,0,0,0,0,0,3.470100000000002,12.03,0.5485588040325472,6.8509765
247.339,17,222.13899999999995,6,3,6,12,102,0,0,0,0,0,0,0,0,0,0,0.4132000000000008,75.11000000000001,0.2015447575657514,6.8535113
166.26399999999995,12,148.11999999999998,1,1,1,2,68,0,1,2,0,2,0,0,0,1,0,2.3612,20.23,0.6242973402430662,6.855357
280.5,20,244.21199999999996,2,2,2,9,118,0,1,1,0,1,0,0,0,1,0,4.446600000000004,52.04,0.613162843989493,6.8561506
219.34999999999997,14,198.18199999999996,4,2,4,1,84,0,1,1,0,0,1,0,0,0,1,1.0741,41.489999999999995,0.6921620142499153,6.857699
144.283,9,128.15499999999997,1,0,1,1,54,0,1,1,0,0,1,0,0,0,1,2.9281000000000015,0.0,0.5450226255931023,6.8585987
193.227,12,173.06699999999998,3,0,4,6,74,0,0,0,0,0,0,0,0,0,0,1.4959,21.700000000000003,0.47103255751117645,6.85944
214.357,15,188.14899999999997,4,4,4,7,90,0,1,1,0,1,0,0,0,1,0,0.39480000000000015,76.1,0.280943274831151,6.859646
233.42099999999996,15,206.20499999999996,3,1,3,10,92,0,0,0,0,0,0,0,0,0,0,2.9097000000000017,35.25,0.5893065048734704,6.8608565
136.238,10,120.10999999999997,0,0,0,4,56,0,0,0,0,0,0,0,0,0,0,3.0021000000000013,0.0,0.4114485231593548,6.861325
196.29000000000002,14,176.12999999999997,2,1,2,7,80,0,1,1,0,1,0,0,0,1,0,3.413100000000002,29.46,0.3838920232402684,6.862736
188.271,13,168.111,4,3,4,8,78,0,0,0,0,0,0,0,0,0,0,0.5683000000000002,61.36,0.2959162032141904,6.8627415
180.33499999999995,13,156.14299999999997,0,0,0,0,76,0,0,1,0,1,0,0,0,0,0,4.5591000000000035,0.0,0.479361823931196,6.8646118
156.26899999999998,11,136.10899999999998,1,1,1,4,66,0,0,0,0,0,0,0,0,0,0,3.686600000000003,20.23,0.48592568222357385,6.8651562
179.285,11,162.14899999999997,4,2,4,6,68,0,0,0,0,0,0,0,0,0,0,0.29229999999999984,41.489999999999995,0.5751821987249375,6.8652205
200.39100000000002,13,176.19899999999998,1,0,1,1,78,0,1,1,0,0,1,0,0,0,1,4.488500000000005,0.0,0.6008156864008527,6.8654284
208.367,13,184.17499999999995,2,3,3,5,82,0,0,0,0,0,0,0,0,0,0,1.8968999999999998,40.46,0.603962607160424,6.865949
272.502,18,240.24599999999995,3,2,3,7,108,0,1,1,0,0,1,0,0,0,1,3.1335000000000015,24.06,0.7444093946145064,6.867514
201.26599999999993,14,182.11399999999998,4,1,4,4,82,0,1,1,0,0,1,0,0,0,1,1.5680999999999998,53.71000000000001,0.7013379440892183,6.8681504
127.231,9,110.09499999999998,1,0,1,3,54,0,0,0,0,0,0,0,0,0,0,2.513300000000001,12.36,0.5164570133615619,6.8683853
219.394,14,194.19399999999996,3,2,3,9,86,0,0,0,0,0,0,0,0,0,0,3.1848000000000023,21.259999999999998,0.45892554505030536,6.8689117
194.771,11,175.61899999999997,1,0,2,5,68,0,0,0,0,0,0,0,0,0,0,3.925600000000003,0.0,0.5982127248669304,6.868913
231.38299999999995,17,206.18299999999996,1,0,1,3,94,0,1,1,0,1,0,0,0,1,0,4.998080000000005,23.79,0.6270762825579755,6.870143
191.33999999999995,12,170.17199999999997,3,2,3,7,74,0,0,0,0,0,0,0,0,0,0,1.6179000000000001,46.25,0.6011006561363017,6.8714967
220.809,13,199.64099999999996,1,0,2,3,78,0,1,1,0,0,1,0,0,0,1,4.173200000000004,0.0,0.6437057313484752,6.8715262
186.299,13,164.123,3,3,3,7,78,0,0,0,0,0,0,0,0,0,0,2.5898700000000003,56.11,0.42259350646964655,6.872238
266.769,17,243.58499999999995,5,3,6,7,102,0,1,1,0,0,1,0,0,0,1,1.7890999999999997,62.75,0.37255395415542214,6.8725056
213.36899999999997,15,186.15299999999996,3,3,3,5,90,0,1,1,0,1,0,0,0,1,0,1.6278999999999992,64.07,0.4802425462747742,6.873658
153.225,11,138.10499999999996,2,1,2,5,62,0,0,0,0,0,0,0,0,0,0,2.00738,44.019999999999996,0.4846949811216145,6.8736763
159.17299999999997,10,145.06099999999998,3,3,4,2,58,0,1,1,2,0,1,0,0,0,1,-0.6452100000000001,36.089999999999996,0.4687399868830366,6.873712
216.434,14,188.20999999999998,0,1,1,0,86,0,1,1,0,0,1,0,0,0,1,4.387900000000004,0.0,0.5705402603519986,6.875335
236.31699999999995,14,215.14899999999994,3,2,4,0,84,0,1,1,0,0,1,0,0,0,1,2.6547,29.46,0.4999694964710368,6.876873
153.225,11,138.105,2,0,2,2,62,0,1,2,0,0,2,0,0,0,1,1.7324000000000002,15.77,0.6001646363944255,6.878527
170.296,12,148.11999999999998,1,1,1,6,72,0,0,0,0,0,0,0,0,0,0,3.1398000000000024,20.23,0.4793847103606634,6.8812404
188.22299999999996,13,172.09499999999997,4,0,4,7,76,0,0,0,0,0,0,0,0,0,0,1.4639,44.760000000000005,0.26246413046767153,6.882251
158.24099999999999,11,140.09699999999998,2,2,2,5,66,0,0,0,0,0,0,0,0,0,0,1.4761,40.46,0.5948295161171381,6.8829308
216.28099999999995,15,196.12099999999998,5,2,5,5,88,0,0,1,0,0,1,0,0,0,0,0.12510000000000032,77.07000000000001,0.6842765032383722,6.8835635
199.29799999999997,14,178.12999999999997,4,4,4,10,82,0,0,0,0,0,0,0,0,0,0,0.1424000000000002,56.31999999999999,0.22963930796125437,6.8836613
208.19399999999993,13,191.05799999999996,4,0,5,8,78,0,0,0,0,0,0,0,0,0,0,0.8021999999999998,44.760000000000005,0.43696573622850826,6.8843846
209.20999999999998,13,191.066,6,6,7,9,79,0,0,0,1,0,0,0,0,0,0,-1.2281099999999998,102.57000000000001,0.12298803213752847,6.8848424
125.21499999999999,9,110.09499999999998,1,0,1,2,52,0,0,1,0,0,1,0,0,0,0,2.2673000000000005,12.36,0.5365312052140466,6.8867497
180.29099999999994,13,160.13099999999997,1,1,1,2,74,0,1,2,0,2,0,0,0,1,0,2.7513000000000014,20.23,0.6477879046271685,6.889382
219.35400000000007,14,198.18599999999998,5,4,5,7,84,0,1,1,0,0,1,0,0,0,1,-0.18849999999999928,57.44,0.27233891533934906,6.892712
100.20500000000001,7,84.07699999999998,0,0,0,3,44,0,0,0,0,0,0,0,0,0,0,2.9987000000000013,0.0,0.37754623404270377,6.8927717
196.203,13,180.07499999999996,7,4,7,8,80,0,0,0,0,0,0,0,0,0,0,-0.8894999999999988,94.42000000000002,0.22712686230442872,6.89402
185.31099999999998,13,162.12699999999998,2,0,2,7,78,0,0,0,0,0,0,0,0,0,0,2.918400000000001,21.59,0.5587888991354723,6.894749
178.345,11,156.16899999999998,2,3,3,6,70,0,0,0,0,0,0,0,0,0,0,1.2693,38.05,0.5359236759392879,6.895376
163.286,10,146.14999999999998,3,2,3,6,62,0,0,0,0,0,0,0,0,0,0,2.2346,32.26,0.3576419440499046,6.8972306
259.419,17,234.21899999999997,5,3,5,6,100,0,1,1,0,0,1,0,0,0,1,1.7606999999999995,56.650000000000006,0.2943812883745087,6.897258
236.33299999999997,15,216.17299999999994,5,1,5,8,90,0,1,1,0,0,1,0,0,0,1,0.8799999999999999,47.92,0.6339716529391981,6.8980627
233.42099999999994,15,206.20499999999998,3,2,3,10,92,0,0,0,0,0,0,0,0,0,0,2.7882000000000007,46.25,0.5703942621498842,6.8980924
128.179,9,116.083,4,2,4,2,52,0,0,1,0,0,1,0,0,0,0,-0.8603999999999996,53.65,0.3756339979241587,6.898948
256.3859999999999,18,228.16199999999995,3,0,3,4,106,0,1,1,0,0,1,0,0,0,1,3.2135000000000016,35.53,0.7245126951510886,6.899956
214.12199999999999,11,196.986,2,1,5,6,68,0,0,0,0,0,0,0,0,0,0,2.2267000000000015,29.46,0.6867190572646423,6.9001074
182.30699999999996,13,160.13099999999997,1,0,1,2,76,0,0,1,0,1,0,0,0,0,0,3.405400000000002,9.23,0.5946335799335023,6.900733
240.38699999999997,17,212.16299999999995,2,2,2,2,100,0,1,1,0,1,0,0,0,1,0,3.1384000000000016,40.46,0.7279874694475287,6.9027198
152.281,11,132.12099999999998,0,0,0,1,64,0,0,1,0,1,0,0,0,0,0,3.778900000000003,0.0,0.5015384474773928,6.903304
173.21200000000002,12,158.09199999999998,4,2,4,5,70,0,0,0,0,0,0,0,0,0,0,0.786,64.71000000000001,0.36621203490823373,6.9040808
159.22899999999998,11,142.093,3,1,3,5,66,0,0,0,0,0,0,0,0,0,0,1.0670000000000002,52.32,0.6102825667249434,6.906575
186.36399999999998,12,164.18799999999996,1,0,1,5,72,0,1,1,0,1,0,0,0,1,0,3.8118000000000025,0.0,0.6289105870508593,6.9079967
127.231,9,110.09499999999998,1,0,1,3,54,0,0,0,0,0,0,0,0,0,0,2.513300000000001,12.36,0.5164570133615619,6.9089875
210.36099999999996,15,184.15299999999996,1,1,1,4,88,0,0,1,0,1,0,0,0,0,0,3.9216000000000024,20.23,0.6972174872505474,6.9144244
148.271,9,132.14299999999997,2,2,2,3,56,0,0,0,0,0,0,0,0,0,0,1.8558,20.23,0.5852802796255062,6.9151545
248.38799999999995,16,224.19599999999994,4,0,4,8,96,0,1,1,0,0,1,0,0,0,1,2.892900000000002,27.69,0.3749098636805095,6.915304
186.29899999999998,13,164.123,2,2,3,6,78,0,0,0,0,0,0,0,0,0,0,1.5507,58.61,0.4881978305652202,6.917963
175.184,12,162.07999999999996,4,2,5,7,70,0,0,0,0,0,0,0,0,0,0,-0.07730000000000004,67.78999999999999,0.24568944285754593,6.919246
200.282,14,180.12199999999999,4,2,4,9,82,0,0,0,0,0,0,0,0,0,0,0.5793999999999997,53.849999999999994,0.4226564716202182,6.9219217
183.33899999999997,13,158.13899999999995,1,1,1,8,78,0,0,0,0,0,0,0,0,0,0,3.511000000000002,12.03,0.44834440251976315,6.9230866
162.302,10,144.158,3,3,3,4,62,0,0,0,0,0,0,0,0,0,0,0.6315999999999999,38.05,0.5305379472423117,6.92601
217.422,14,190.206,2,2,2,9,86,0,0,0,0,0,0,0,0,0,0,3.6433000000000018,12.03,0.4437055255416152,6.9276705
186.255,13,168.11099999999996,4,1,4,3,76,0,0,1,0,0,1,0,0,0,0,0.9228999999999998,33.730000000000004,0.7104322222332234,6.928295
211.39299999999997,15,182.16099999999997,1,1,1,9,90,0,0,0,0,0,0,0,0,0,0,4.420600000000003,26.02,0.4431974258431502,6.9283066
224.26800000000003,16,208.14,6,5,7,7,88,0,0,0,0,0,0,0,0,0,0,-1.341649999999998,118.97999999999999,0.09113521994474787,6.931356
131.17499999999998,9,118.07099999999998,3,2,3,4,54,0,0,0,0,0,0,0,0,0,0,-0.4689000000000001,63.32,0.5069253261804001,6.931992
208.34499999999994,15,184.15299999999996,1,1,1,3,86,0,1,2,0,2,0,0,0,1,0,3.674000000000003,20.23,0.701519203497366,6.9323896
185.31099999999995,13,162.12699999999998,2,2,2,8,78,0,0,0,0,0,0,0,0,0,0,2.9950700000000023,44.08,0.5608805015437296,6.933308
200.21799999999996,13,183.08199999999997,2,1,3,3,74,0,0,1,0,0,1,0,0,0,0,1.5756999999999997,29.46,0.5532710869815813,6.9340228
170.29600000000002,12,148.11999999999998,1,1,1,5,72,0,0,0,0,0,0,0,0,0,0,3.910600000000003,20.23,0.6201100894045505,6.9345672
208.38899999999995,15,180.16499999999996,0,0,0,3,88,0,1,1,0,1,0,0,0,1,0,5.483400000000005,0.0,0.5384131347372549,6.9363003
235.393,15,210.19299999999998,4,2,4,9,92,0,0,0,0,0,0,0,0,0,0,1.838,55.480000000000004,0.5987770378658075,6.9385586
172.22399999999996,12,156.09599999999998,3,3,3,5,70,0,1,1,0,1,0,0,0,1,0,0.05680000000000002,60.69,0.5137117977084793,6.9391946
218.40599999999998,14,192.19799999999998,2,2,2,9,86,0,0,0,0,0,0,0,0,0,0,3.6638000000000033,20.23,0.4468422670397035,6.941659
142.19799999999995,10,128.08599999999998,2,2,2,0,58,0,1,1,0,1,0,0,0,1,0,0.6943,40.46,0.4885401794476929,6.942354
193.33399999999997,14,170.14999999999998,1,1,1,5,80,0,1,1,0,0,1,0,0,0,1,2.812500000000001,12.03,0.6620417904001062,6.9436793
214.30499999999995,15,192.12899999999996,3,2,3,5,88,0,1,1,0,1,0,0,0,1,0,2.4044,49.69,0.5455241381326006,6.943822
148.271,9,132.14299999999997,2,1,2,4,56,0,0,0,0,0,0,0,0,0,0,2.4690000000000003,9.23,0.47575836524504583,6.9470463
174.23999999999998,12,156.09599999999998,3,2,3,6,72,0,0,0,0,0,0,0,0,0,0,0.8791,57.53,0.6281143254639809,6.948412
178.31900000000002,13,156.14299999999997,0,0,0,0,74,0,1,2,0,2,0,0,0,1,0,4.313100000000004,0.0,0.4847264613669345,6.948803
208.34899999999993,15,184.15699999999998,2,1,2,6,86,0,1,1,0,0,1,0,0,0,1,2.2097999999999995,15.27,0.5316449826075427,6.949266
229.31999999999994,16,206.13599999999997,4,2,4,10,94,0,0,0,0,0,0,0,0,0,0,1.6564699999999999,70.38,0.44185699286204344,6.9492736
201.266,14,182.11399999999995,4,2,4,5,82,0,1,1,0,1,0,0,0,1,0,0.47949999999999965,50.72,0.5015678568895353,6.9504395
227.39199999999994,16,198.15999999999997,2,0,2,11,96,0,0,0,0,0,0,0,0,0,0,4.176500000000003,12.47,0.29818936930722306,6.9506316
182.35099999999997,13,156.14299999999997,0,0,0,7,78,0,0,0,0,0,0,0,0,0,0,4.949200000000005,0.0,0.3858635907551979,6.957734
179.289,11,162.153,5,4,5,6,68,0,0,0,0,0,0,0,0,0,0,-0.8907999999999987,70.31,0.31445315469426516,6.9581127
166.30799999999996,12,144.13199999999998,0,0,0,2,70,0,0,1,0,1,0,0,0,0,0,4.313100000000003,0.0,0.5360586550329085,6.9588766
233.42099999999996,15,206.20499999999996,3,1,3,11,92,0,0,0,0,0,0,0,0,0,0,3.477100000000002,21.259999999999998,0.4359594513738519,6.960295
224.34799999999998,16,200.15599999999998,3,1,3,4,92,0,1,1,0,1,0,0,0,1,0,2.17378,59.04,0.7444867221522854,6.961961
158.31,10,140.16599999999997,1,0,1,2,60,0,1,1,0,0,1,0,0,0,1,3.4623000000000026,0.0,0.5927931115542374,6.962796
172.272,12,152.11199999999997,3,3,3,8,72,0,0,0,0,0,0,0,0,0,0,0.8176999999999999,44.29,0.288385424144943,6.9636345
184.24300000000002,13,168.11499999999998,5,2,5,7,74,0,0,0,0,0,0,0,0,0,0,0.09317999999999987,71.65,0.25450926851653444,6.964605
212.337,15,188.14499999999998,2,0,3,7,88,0,1,1,0,0,1,0,0,0,1,2.3157000000000005,24.83,0.36738828912446597,6.965126
228.44499999999994,15,200.22099999999995,1,0,1,10,90,0,1,1,0,1,0,0,0,1,0,5.270300000000005,0.0,0.45896355184021087,6.967661
196.33399999999997,14,172.14199999999997,1,1,1,5,82,0,1,1,0,1,0,0,0,1,0,3.5315000000000025,20.23,0.5265775739154991,6.9678054
168.28400000000002,12,148.124,1,1,2,3,70,0,1,1,0,0,1,0,0,0,1,2.6381700000000006,27.090000000000003,0.6887902200187516,6.970228
158.24099999999999,11,140.09699999999998,2,0,2,4,66,0,0,0,0,0,0,0,0,0,0,2.2317,26.3,0.5863535565334941,6.9706717
97.161,7,86.073,1,1,1,2,40,0,1,1,0,1,0,0,0,1,0,0.7819,12.03,0.5020230177961069,6.971309
202.24999999999997,14,184.10599999999997,4,1,4,9,82,0,0,1,0,1,0,0,0,0,0,1.6195,47.92,0.266981041245463,6.9721308
139.242,10,122.10599999999998,1,1,1,4,58,0,0,0,0,0,0,0,0,0,0,1.7863,12.03,0.5854138978094624,6.9729176
259.38999999999993,18,230.15799999999996,4,2,4,13,108,0,0,0,0,0,0,0,0,0,0,2.2874999999999996,50.72,0.3025978394910073,6.974082
180.33499999999995,13,156.14299999999997,0,0,0,2,76,0,0,1,0,1,0,0,0,0,0,4.5591000000000035,0.0,0.546450745483163,6.9756393
187.23899999999998,13,170.10299999999998,3,1,4,4,76,0,0,0,0,0,0,0,0,0,0,1.3829,47.56,0.5340213148115993,6.975795
140.23,10,124.10199999999999,2,1,2,3,58,0,1,1,0,0,1,0,0,0,1,1.51197,27.090000000000003,0.6317902097258208,6.9771433
152.28099999999995,11,132.12099999999998,0,0,0,2,64,0,0,1,0,1,0,0,0,0,0,3.778900000000003,0.0,0.5281699929485478,6.977648
154.29699999999997,11,132.12099999999998,0,0,0,5,66,0,0,0,0,0,0,0,0,0,0,4.169000000000004,0.0,0.41163719919856845,6.981858
280.49600000000004,20,244.20799999999994,1,0,1,7,118,0,1,1,0,0,1,0,0,0,1,5.8463000000000065,9.23,0.5317423041292582,6.98193
194.36199999999994,14,168.15399999999997,0,0,0,8,82,0,0,0,0,0,0,0,0,0,0,5.115300000000005,0.0,0.47065288147483386,6.9835632
186.295,13,164.11899999999997,2,1,2,9,78,0,0,0,0,0,0,0,0,0,0,2.8695000000000017,29.46,0.4429684960843306,6.9841076
229.27599999999995,16,210.12399999999997,5,2,5,3,92,0,2,2,0,1,1,0,0,1,1,0.23009999999999958,67.79,0.6780495315975428,6.9851964
221.257,15,202.105,6,4,7,7,90,0,0,0,0,0,0,0,0,0,0,0.5333699999999999,98.04,0.21659281632872865,6.985514
139.242,10,122.10599999999998,1,0,1,3,58,0,0,0,0,0,0,0,0,0,0,2.0892,3.24,0.42725624575534477,6.9865537
138.25399999999996,10,120.10999999999997,0,0,0,2,58,0,0,1,0,1,0,0,0,0,0,3.3888000000000025,0.0,0.5130019193756065,6.9883513
168.32399999999998,12,144.13199999999998,0,0,0,7,72,0,0,0,0,0,0,0,0,0,0,4.5591000000000035,0.0,0.38598113541447343,6.9897
224.3919999999999,16,196.16799999999998,2,2,2,10,94,0,0,0,0,0,0,0,0,0,0,2.3906,38.05,0.4415659554290996,6.991357
182.30699999999996,13,160.13099999999997,1,0,1,7,76,0,0,1,0,1,0,0,0,0,0,3.405400000000002,9.23,0.5482198418725158,6.991635
228.33599999999993,16,204.14399999999998,4,2,4,5,94,0,0,1,0,0,1,0,0,0,0,1.5768999999999997,56.510000000000005,0.5538598896892911,6.9916906
222.41599999999994,16,192.17599999999996,0,0,0,4,94,0,0,1,0,1,0,0,0,0,0,5.441200000000006,0.0,0.5554722708004108,6.9920014
228.33599999999998,16,204.14399999999998,4,2,4,5,94,0,1,1,0,0,1,0,0,0,1,1.8788999999999998,53.849999999999994,0.42897632967814164,6.9948783
230.35199999999992,16,204.14399999999998,4,3,4,6,96,0,1,1,0,0,1,0,0,0,1,1.8730999999999995,67.51,0.6093920349656875,6.996727
184.32299999999998,13,160.13099999999997,1,0,1,8,78,0,0,0,0,0,0,0,0,0,0,3.6514000000000024,9.23,0.4130863913077255,6.9981427
263.45499999999987,17,234.22299999999998,6,5,6,13,104,0,0,0,0,0,0,0,0,0,0,0.8793,51.36,0.14780263479803907,6.9983773
248.30299999999994,16,223.10299999999995,3,1,4,8,96,0,1,1,0,1,0,0,0,1,0,3.8026000000000026,38.69,0.5241970551562055,7.0001674
157.25699999999998,11,138.105,1,0,2,5,66,0,0,0,0,0,0,0,0,0,0,1.7568,20.310000000000002,0.556755047475941,7.0014415
188.319,13,164.12699999999998,4,4,4,7,80,0,0,0,0,0,0,0,0,0,0,0.01940000000000147,62.11,0.3359115453028515,7.001961
200.32199999999997,14,176.12999999999997,2,1,2,8,84,0,0,0,0,0,0,0,0,0,0,2.932900000000001,37.3,0.6538029731835663,7.0047417
180.273,11,164.14499999999998,5,4,5,6,68,0,0,0,0,0,0,0,0,0,0,-0.7277999999999998,78.51,0.3201444391770707,7.005113
172.26799999999997,12,152.10799999999998,2,0,2,7,72,0,0,0,0,0,0,0,0,0,0,2.7418000000000013,18.46,0.43401822429078474,7.0059643
185.31099999999998,13,162.12699999999998,2,2,2,7,78,0,0,0,0,0,0,0,0,0,0,1.9361,46.25,0.5953487424086049,7.006071
212.33299999999997,15,188.14099999999996,2,1,2,4,88,0,0,1,0,0,1,0,0,0,0,2.910400000000001,29.46,0.7260236442615702,7.007789
224.352,16,200.15999999999997,4,2,4,7,92,0,1,1,0,0,1,0,0,0,1,1.1317999999999997,30.54,0.38548630813686086,7.0082874
254.41799999999992,18,224.17799999999997,3,1,3,3,106,0,1,1,0,0,1,0,0,0,1,2.5982000000000003,32.34,0.8399977278645413,7.008692
145.202,10,130.082,2,3,3,5,60,0,0,0,0,0,0,0,0,0,0,1.32037,64.31,0.40325919242350344,7.0087776
200.391,13,176.19899999999996,1,0,1,4,78,0,1,1,0,0,1,0,0,0,1,4.488500000000005,0.0,0.6441566856814394,7.0088763
256.398,18,228.17399999999998,6,3,6,4,106,0,2,2,0,0,2,0,0,0,2,-1.4958999999999956,73.56,0.5320245147177041,7.0095367
220.167,11,206.05499999999998,4,4,7,4,70,0,0,0,0,0,0,0,0,0,0,1.8231000000000002,69.92,0.3311598822613689,7.0101132
196.25,14,180.12199999999996,4,0,4,7,78,0,0,0,0,0,0,0,0,0,0,1.14938,45.49,0.20134558437122727,7.0121946
174.196,12,160.08399999999997,4,3,4,1,70,0,0,1,0,0,1,0,0,0,0,-0.7492999999999999,69.92,0.36119788612747933,7.0137157
182.22299999999996,13,168.11099999999996,2,0,4,6,72,0,1,1,0,0,1,0,0,0,1,-0.13850000000000007,40.620000000000005,0.42358150724656923,7.0143218
201.274,14,182.12199999999999,6,3,6,5,82,0,1,1,0,0,1,0,0,0,1,0.83097,72.74000000000001,0.576030821578002,7.014618
169.26799999999994,12,150.11599999999999,2,1,2,7,70,0,1,1,0,1,0,0,0,1,0,1.5786999999999998,21.259999999999998,0.4612785448593796,7.0164957
289.384,20,262.16799999999995,7,5,9,10,118,0,1,1,0,0,1,0,0,0,1,0.1264000000000015,92.93,0.36493576393337995,7.0167685
158.19699999999997,11,144.08499999999998,3,2,3,3,64,0,1,1,0,1,0,0,0,1,0,1.3373,49.69,0.6091688562813559,7.017446
211.35299999999998,15,186.153,3,3,3,9,88,0,0,0,0,0,0,0,0,0,0,1.2705999999999995,36.089999999999996,0.30529059313944745,7.0179505
182.33199999999997,12,164.18799999999996,1,0,1,0,68,0,0,1,0,0,1,0,0,0,0,3.6708000000000025,0.0,0.5150466243816452,7.018725
283.5,20,246.20399999999995,2,0,2,10,120,0,0,1,0,0,1,0,0,0,0,5.649100000000006,21.59,0.4747344442731585,7.018877
222.34999999999997,14,200.17399999999995,4,0,4,9,86,0,0,0,0,0,0,0,0,0,0,2.0111,27.69,0.44045816864656423,7.020453
199.33799999999997,14,174.13799999999998,2,1,2,9,84,0,0,0,0,0,0,0,0,0,0,2.7327000000000004,35.25,0.4575656199842744,7.0210075
209.33299999999997,15,186.14899999999997,2,2,2,2,86,0,2,2,0,1,1,0,0,1,1,1.9476,32.26,0.6813003470550318,7.021625
191.27100000000002,13,170.10299999999998,4,2,4,8,80,0,0,0,0,0,0,0,0,0,0,1.1266999999999998,50.72,0.4458100169134822,7.0230322
212.33299999999997,15,188.14099999999996,2,1,2,7,88,0,1,1,0,1,0,0,0,1,0,2.908800000000001,29.46,0.6574708002159573,7.0231843
242.406,14,220.22999999999996,4,4,5,8,88,0,0,0,0,0,0,0,0,0,0,1.3482999999999998,49.69,0.4860413025657254,7.0234265
216.38999999999993,14,192.19799999999998,2,0,2,3,84,0,1,1,0,0,1,0,0,0,1,3.7249000000000025,9.23,0.7107731576399209,7.0271152
214.35699999999994,15,188.14899999999997,4,3,4,9,90,0,0,0,0,0,0,0,0,0,0,0.9901,90.41999999999999,0.3947012165920301,7.0271544
272.542,18,236.25399999999993,1,0,1,14,110,0,0,0,0,0,0,0,0,0,0,6.6866000000000065,0.0,0.31750091883849585,7.028121
126.19900000000001,9,112.08699999999997,1,0,1,1,52,0,0,1,0,1,0,0,0,0,0,2.1315999999999997,9.23,0.48893986090317104,7.0291076
224.38799999999995,16,196.16399999999996,1,1,1,7,94,0,1,1,0,1,0,0,0,1,0,4.310100000000004,20.23,0.6388509333679085,7.030286
159.22899999999998,11,142.09299999999996,3,1,3,6,66,0,0,0,0,0,0,0,0,0,0,0.9392,38.33,0.46276085637567205,7.0304666
244.375,17,216.15099999999995,3,1,3,12,102,0,0,0,0,0,0,0,0,0,0,3.622200000000002,38.69,0.2465157303080572,7.0306538
159.298,10,142.16199999999998,2,2,2,1,60,0,1,1,0,0,1,0,0,0,1,1.6944,12.03,0.5548925659318735,7.0334735
182.30699999999996,13,160.13099999999997,1,0,1,5,76,0,1,1,0,1,0,0,0,1,0,3.403800000000002,9.23,0.5920323990513778,7.0344646
156.26899999999998,11,136.10899999999998,1,0,1,5,66,0,0,0,0,0,0,0,0,0,0,3.1578000000000017,9.23,0.5554911330825867,7.034569
213.321,15,190.13699999999997,2,2,3,4,88,0,1,1,0,1,0,0,0,1,0,1.9049,49.33,0.7007577516303842,7.0358725
180.33499999999998,13,156.14299999999997,0,0,0,0,76,0,1,1,0,1,0,0,0,1,0,4.5591000000000035,0.0,0.479361823931196,7.0366422
196.18699999999998,12,179.051,5,3,6,7,74,0,0,0,0,0,0,0,0,0,0,0.15049999999999986,64.96000000000001,0.30713145827806254,7.0382624
307.488,19,273.216,4,2,5,13,116,0,0,0,0,0,0,0,0,0,0,2.935500000000002,27.299999999999997,0.31073158037704285,7.039081
161.201,11,146.081,4,3,4,4,66,0,0,0,0,0,0,0,0,0,0,-0.4353,75.71000000000001,0.3858957000828801,7.040263
138.254,10,120.10999999999997,0,0,0,2,58,0,1,1,0,1,0,0,0,1,0,3.3888000000000025,0.0,0.5130019193756065,7.040932
256.4339999999999,18,224.17799999999994,3,1,3,14,108,0,0,0,0,0,0,0,0,0,0,3.779900000000003,33.620000000000005,0.3789011817919727,7.0434074
171.24,12,154.10399999999998,3,1,3,2,70,0,1,1,0,0,1,0,0,0,1,1.0654,52.32,0.6320656360902465,7.044368
178.31899999999996,13,156.14299999999997,0,0,0,7,74,0,1,1,0,1,0,0,0,1,0,4.479200000000004,0.0,0.39810793029430813,7.0448082
129.20299999999997,9,114.08299999999998,2,2,2,5,54,0,0,0,0,0,0,0,0,0,0,0.8821,32.26,0.5400406118660075,7.0481787
232.328,16,208.13599999999997,5,4,6,10,96,0,0,0,0,0,0,0,0,0,0,-0.4635999999999978,74.42,0.3027987453516752,7.050478
252.44199999999995,18,220.18599999999995,1,0,1,8,106,0,1,1,0,1,0,0,0,1,0,5.522500000000005,17.07,0.41026759555159026,7.0505013
241.375,17,214.15899999999996,3,2,3,8,100,0,0,1,0,1,0,0,0,0,0,3.8397000000000023,41.489999999999995,0.3852396164883162,7.0510688
250.408,16,224.19999999999996,5,4,5,11,98,0,0,0,0,0,0,0,0,0,0,1.0850999999999997,64.52,0.3264587796779765,7.054237
156.22499999999997,11,140.09699999999998,2,1,2,5,64,0,1,1,0,1,0,0,0,1,0,1.2059,29.46,0.6060865753817668,7.0545874
